Date,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return,SMA_20,SMA_50,RSI,Ticker,Processing_Date
2025-06-27,201.09221242791352,202.41695863400852,199.20968154525065,200.2854156494141,73188600,,,,,,AAPL,2026-06-27T16:07:21.576968
2025-06-30,201.211736268348,206.57048164253425,198.4726031076903,204.3592529296875,91912800,0.020340159402342017,0.020340159402342017,,,,AAPL,2026-06-27T16:07:21.576968
2025-07-01,205.85332972802505,209.35942450018743,205.3254252695324,206.9987945556641,78788900,0.01291618357444646,0.03351906020956252,,,,AAPL,2026-06-27T16:07:21.576968
2025-07-02,208.08449026524104,212.49697770796604,207.31752868499885,211.6005401611328,67941800,0.022230784557691008,0.0564949997733486,,,,AAPL,2026-06-27T16:07:21.576968
2025-07-03,211.31166931275297,213.8017903991559,210.97301649264048,212.7061462402344,34955800,0.005224968132215846,0.062015152479009794,,,,AAPL,2026-06-27T16:07:21.576968
2025-07-07,211.83958469799765,215.37555986284275,207.9749269074613,209.1203765869141,50229000,-0.016857856327623377,0.044111853620759645,,,,AAPL,2026-06-27T16:07:21.576968
2025-07-08,209.26978591644843,210.59451698338924,207.6262968509882,209.1801300048828,42848900,0.00028573694703482033,0.044410194954176196,,,,AAPL,2026-06-27T16:07:21.576968
2025-07-09,208.7020406311003,210.49493096772343,206.4011710318064,210.30567932128903,48749400,0.005380765928293174,0.05002992174634757,,,,AAPL,2026-06-27T16:07:21.576968
2025-07-10,209.67816220166208,212.63642743345136,209.2000631819418,211.57066345214844,44443600,0.006014978458698028,0.05634582910664032,,,,AAPL,2026-06-27T16:07:21.576968
2025-07-11,209.73794232575935,211.29177557167307,209.03074119537857,210.3256072998047,39765800,-0.005884824162426194,0.0501294196476354,,,,AAPL,2026-06-27T16:07:21.576968
2025-07-14,209.1004448233413,210.07658325197187,206.71988962428105,207.79562377929688,38840100,-0.012028889648712626,0.037497528741827324,,,,AAPL,2026-06-27T16:07:21.576968
2025-07-15,208.393257343384,211.052704873644,208.0944397695192,208.28369140625,42296300,0.00234878684197648,0.03993438928591919,,,,AAPL,2026-06-27T16:07:21.576968
2025-07-16,209.46900551017632,211.5606982702429,207.81556132948492,209.32955932617188,47490500,0.0050213625121611205,0.045156276843386634,,,,AAPL,2026-06-27T16:07:21.576968
2025-07-17,209.7379389650813,210.9630743588066,208.7618004967043,209.1901092529297,48068100,-0.000666174780528217,0.04446002009004291,,,,AAPL,2026-06-27T16:07:21.576968
2025-07-18,210.0367321724359,210.95309492429405,208.871357307622,210.3455047607422,48974600,0.005523184207602894,0.05022876517847674,,,70.07151851103157,AAPL,2026-06-27T16:07:21.576968
2025-07-21,211.2618927646461,214.9273439465105,210.79374875413163,211.640380859375,51377400,0.00615594851958301,0.05669391939070079,,,66.33884608799863,AAPL,2026-06-27T16:07:21.576968
2025-07-22,212.29776458434165,214.1006098348481,211.39135685335447,213.5527801513672,46404100,0.009036079429770583,0.0662422895792707,,,65.20328529883982,AAPL,2026-06-27T16:07:21.576968
2025-07-23,214.15043456376964,214.29983576430007,211.5706725113145,213.3037872314453,46989300,-0.001165954944465697,0.06499909910973733,,,54.95079541644269,AAPL,2026-06-27T16:07:21.576968
2025-07-24,213.05475989741396,214.83769515517372,212.68622683006964,212.91531372070312,46022600,-0.0018212218160039706,0.06305949951641421,,,50.63443225070709,AAPL,2026-06-27T16:07:21.576968
2025-07-25,213.8516029142824,214.3894775978428,212.5567368669443,213.03485107421875,40268800,0.0005614314509685414,0.06365633455369357,209.7922103881836,,65.03440685535048,AAPL,2026-06-27T16:07:21.576968
2025-07-28,213.18425263148455,214.001019671446,212.2180844005514,213.2041778564453,37858000,0.0007948313685424147,0.0645017619737458,210.43814849853516,,65.32624942756121,AAPL,2026-06-27T16:07:21.576968
2025-07-29,213.3336394454552,213.96115480223384,209.9869314052821,210.4351501464844,51411700,-0.01298768034379394,0.050676353363825255,210.741943359375,,50.438247176572744,AAPL,2026-06-27T16:07:21.576968
2025-07-30,211.06266703997412,211.5507362671114,206.89919168476044,208.22393798828125,45512500,-0.010507808019068698,0.039636047952503084,210.80320053100587,,39.35361862702935,AAPL,2026-06-27T16:07:21.576968
2025-07-31,207.66616446381488,209.01082086651627,206.3414180888908,206.7498016357422,80698400,-0.007079571958830355,0.032275869740029384,210.56066360473633,,38.78829110714334,AAPL,2026-06-27T16:07:21.576968
2025-08-01,210.03673342752197,212.7360314354296,200.7037642416869,201.58029174804688,104434500,-0.025003699383485234,0.006465154212223823,210.00437088012694,,33.27977866625071,AAPL,2026-06-27T16:07:21.576968
2025-08-04,203.70186769022783,207.0585613783641,200.88304868853191,202.5464630126953,75109300,0.004792984751981866,0.01128912634976409,209.67567520141603,,34.9530135592759,AAPL,2026-06-27T16:07:21.576968
2025-08-05,202.59624780213056,204.52858421879685,201.3611574563388,202.1181488037109,44155100,-0.0021146466969287347,0.009150607139088551,209.32257614135742,,30.453516371074898,AAPL,2026-06-27T16:07:21.576968
2025-08-06,204.81746371165528,214.5289368613384,204.77761325937152,212.4073486328125,108483100,0.05090685764737568,0.060523293441480774,209.4276596069336,,55.62521843760087,AAPL,2026-06-27T16:07:21.576968
2025-08-07,218.0150880895572,219.9773047383464,215.7241736307253,219.16053771972656,90224800,0.031793575553679565,0.09424112089794967,209.8071533203125,,62.88959830644159,AAPL,2026-06-27T16:07:21.576968
2025-08-08,219.95738825778145,230.08719950298996,218.38362983130105,228.4437255859375,113854000,0.04235793525056386,0.14059091544544944,210.71305923461915,,69.9173516649038,AAPL,2026-06-27T16:07:21.576968
2025-08-11,227.27701087414155,228.91238364576836,224.12592192869852,226.53909301757807,61806100,-0.008337425610942972,0.13108132353540558,211.6502326965332,,65.39577962897627,AAPL,2026-06-27T16:07:21.576968
2025-08-12,227.3667633864553,230.14890113463383,226.4294279692133,229.00213623046875,55626200,0.010872486422021543,0.14337898986774644,212.68615493774413,,67.68271701485861,AAPL,2026-06-27T16:07:21.576968
2025-08-13,230.4181341091737,234.3370398551092,229.77992501054072,232.6717529296875,69878500,0.01602437758714026,0.1617009265265903,213.85326461791993,,70.72204289992527,AAPL,2026-06-27T16:07:21.576968
2025-08-14,233.39969406647396,234.4567012802976,230.19875827485632,232.1233062744141,51916300,-0.0023571690519696986,0.1589626010549372,214.99992446899415,,69.84287566496846,AAPL,2026-06-27T16:07:21.576968
2025-08-15,233.3398655982593,233.6190744765876,228.69300821277216,230.9366607666016,56038700,-0.005112134265439328,0.1530378286297216,216.02948226928712,,68.05151344190911,AAPL,2026-06-27T16:07:21.576968
2025-08-18,231.0463446646661,232.46233685580373,229.46083388892836,230.23863220214844,37476200,-0.0030225974608623085,0.1495526594166272,216.9593948364258,,71.04723298768168,AAPL,2026-06-27T16:07:21.576968
2025-08-19,230.62753117126795,232.2130419457167,228.70298322789472,229.90956115722656,39402600,-0.0014292607707683258,0.14790964889659053,217.77723388671876,,74.0080714504115,AAPL,2026-06-27T16:07:21.576968
2025-08-20,229.33119207499823,229.81981519856652,225.1330775565405,225.3723907470703,42263900,-0.019734587754066668,0.12525612519670082,218.3806640625,,69.30753279330136,AAPL,2026-06-27T16:07:21.576968
2025-08-21,225.6316635652229,225.88095827873423,223.14868274098328,224.26551818847656,30621200,-0.004911305040181113,0.11972964911752748,218.94817428588868,,75.68317782680114,AAPL,2026-06-27T16:07:21.576968
2025-08-22,225.53195134940427,228.44371192910324,224.77410085849388,227.11746215820312,42477800,0.01271681885277487,0.13396904822943623,219.65230484008788,,76.67897879678216,AAPL,2026-06-27T16:07:21.576968
2025-08-25,225.8410754675025,228.65312729963856,225.59178073979157,226.5191650390625,30983100,-0.0026343069945183872,0.13098182563411798,220.31805419921875,,76.39697315742224,AAPL,2026-06-27T16:07:21.576968
2025-08-26,226.22996704217397,228.84258604761436,224.05612439304167,228.6630859375,54575100,0.00946463359101557,0.14168615421184283,221.22945098876954,,71.34751937903715,AAPL,2026-06-27T16:07:21.576968
2025-08-27,227.96508141122783,230.2486145222496,227.61606269083356,229.83978271484372,31259500,0.0051459848559261,0.14756125387163754,222.31024322509765,,66.43083425792838,AAPL,2026-06-27T16:07:21.576968
2025-08-28,230.16883391080088,232.7515235304584,228.692998228932,231.90391540527344,38074700,0.008980745918084398,0.1578672099180971,223.5679489135742,,56.84413090731731,AAPL,2026-06-27T16:07:21.576968
2025-08-29,231.85405874294375,232.7216147258446,230.71727541448905,231.485107421875,39418400,-0.001805954775134011,0.15577615410137446,225.0631896972656,,60.39397721253051,AAPL,2026-06-27T16:07:21.576968
2025-09-02,228.60325464814517,230.19874691737337,226.3296880547272,229.07192993164065,44075600,-0.010424763463665943,0.14372746107792223,226.38946304321288,,50.14697848985552,AAPL,2026-06-27T16:07:21.576968
2025-09-03,236.5408165177042,238.17618932549604,233.6988505309185,237.79725646972656,66427800,0.03808989840304622,0.18729192387115434,228.17341842651368,,58.898895324162424,AAPL,2026-06-27T16:07:21.576968
2025-09-04,237.7772812570227,239.22318747047024,236.07211403385236,239.10353088378903,47549400,0.005493227438596593,0.19381398844498743,229.5082275390625,,61.80832687147064,AAPL,2026-06-27T16:07:21.576968
2025-09-05,239.3229322237051,240.63921565449172,237.8171975861315,239.0138092041016,54870400,-0.00037524196884841654,0.19336601933352449,230.50089111328126,,64.19063029792223,AAPL,2026-06-27T16:07:21.576968
2025-09-08,238.62491556233425,239.47250850410185,235.6732593017711,237.20892333984372,48999500,-0.007551387387481956,0.18435445022647978,230.93915100097655,218.3899362182617,61.78756095635088,AAPL,2026-06-27T16:07:21.576968
2025-09-09,236.33140663047269,238.10638391026916,232.70167593051625,233.6888885498047,66313900,-0.014839386058828619,0.16677935730907723,231.2966407775879,219.05800567626954,55.7686861252667,AAPL,2026-06-27T16:07:21.576968
2025-09-10,231.53496736029476,231.76431424305807,225.31256565050364,226.1501922607422,83440800,-0.03225954103271722,0.1291395907558377,231.15404357910157,219.49382446289061,51.08756690881285,AAPL,2026-06-27T16:07:21.576968
2025-09-11,226.23996538709508,229.7998863317909,226.0106032729132,229.38107299804688,50208600,0.01428643816309294,0.14527097369667108,230.98950958251953,219.94147003173828,56.75181768785193,AAPL,2026-06-27T16:07:21.576968
2025-09-12,228.57335925244223,233.84842918261825,228.373926506362,233.40968322753903,55824200,0.017562958341931223,0.16538532009792872,231.05382843017577,220.3776528930664,58.0546690934178,AAPL,2026-06-27T16:07:21.576968
2025-09-15,236.33139853346725,237.5180438551372,234.36695488957943,236.03224182128903,42699500,0.01123586030144863,0.1784794267519081,231.30860748291016,220.8441748046875,61.57767070522418,AAPL,2026-06-27T16:07:21.576968
2025-09-16,236.51088466190768,240.53949594661788,235.65332541334,237.4781494140625,63421100,0.006125890181851723,0.1856986623017618,231.67058334350585,221.41133026123046,60.91359185224874,AAPL,2026-06-27T16:07:21.576968
2025-09-17,238.2958480596019,239.42266510979977,237.05934071942244,238.3157958984375,46508000,0.003527257082143187,0.18988092630565334,232.0908950805664,221.99404357910157,60.58267142897428,AAPL,2026-06-27T16:07:21.576968
2025-09-18,239.29302360434255,240.51954939992544,235.98238232851827,237.20892333984372,44249600,-0.004644562289381371,0.18435445022648,232.68272171020507,222.53210845947265,56.78573701002003,AAPL,2026-06-27T16:07:21.576968
2025-09-19,240.5494606794321,245.60516498271892,239.53234916144805,244.8074188232422,163741300,0.03203292429480942,0.22229278666880536,233.70981674194337,223.19684356689453,64.39655692675936,AAPL,2026-06-27T16:07:21.576968
2025-09-22,247.5995237986898,255.9160073848096,247.42002368458668,255.3575592041016,105517400,0.04309567263758818,0.27496831647036957,235.12182159423827,224.09748260498046,74.15689843516648,AAPL,2026-06-27T16:07:21.576968
2025-09-23,255.15815615601056,256.6140289111009,252.86464151383095,253.7122344970703,60275200,-0.00644321911659651,0.26675341624063287,236.48147506713866,225.01581481933593,66.81418383007258,AAPL,2026-06-27T16:07:21.576968
2025-09-24,254.49999981420797,255.018537102084,250.33178410429736,251.59820556640625,42303700,-0.008332388601025364,0.25619833451483953,237.62823104858398,225.88210510253907,62.97910570211353,AAPL,2026-06-27T16:07:21.576968
2025-09-25,252.49566170312627,256.4444966190252,250.99989343760635,256.14532470703125,55202100,0.018072939472633998,0.2789015309801499,238.94350814819336,226.81842041015625,66.28743489630548,AAPL,2026-06-27T16:07:21.576968
2025-09-26,253.38317016390943,256.8732963908738,253.06406560531616,254.7393341064453,46076300,-0.005489034797703463,0.2718815959737637,240.08527908325195,227.72940490722655,66.79405638105818,AAPL,2026-06-27T16:07:21.576968
2025-09-29,253.8418726304012,254.28063380560437,252.2962422052969,253.7122344970703,40127700,-0.004031963155504692,0.2667534162406331,241.1966354370117,228.59673950195312,70.14446602466363,AAPL,2026-06-27T16:07:21.576968
2025-09-30,254.1410137555297,255.1980209495745,252.39595068950493,253.9116668701172,37704300,0.0007860573749713939,0.2677491571057393,242.43862228393556,229.44216522216797,82.76841856524511,AAPL,2026-06-27T16:07:21.576968
2025-10-01,254.32049261064776,258.0599285933123,254.21080232618837,254.72933959960935,48713900,0.0032203038937570483,0.2718316946526742,243.28522644042968,230.2656964111328,81.72745190911998,AAPL,2026-06-27T16:07:21.576968
2025-10-02,255.85613542550084,257.4516276685696,253.43299812845933,256.40460205078125,42630200,0.006576637201686886,0.2801960702900115,244.1502799987793,231.12771270751952,80.58359455638615,AAPL,2026-06-27T16:07:21.576968
2025-10-03,253.9515436206674,258.5086431914624,253.23357360959045,257.2920837402344,49155600,0.0034612549164674267,0.28462715523234516,245.06419372558594,232.01524810791017,79.6440967974328,AAPL,2026-06-27T16:07:21.576968
2025-10-06,257.262186546101,258.339156849437,254.33049322602108,255.9658660888672,44664100,-0.00515452178741016,0.27800551657200123,246.0020408630371,232.87386840820312,75.86506058252635,AAPL,2026-06-27T16:07:21.576968
2025-10-07,256.0855101139428,256.6738420114173,254.70939836699205,255.75645446777344,31955800,-0.0008181232298413166,0.2769599505710283,247.10541915893555,233.7249139404297,74.83677784272516,AAPL,2026-06-27T16:07:21.576968
2025-10-08,255.7963062732735,257.7906639625656,255.3874592951906,257.3319702148437,36496900,0.006160218909621928,0.28482630340536574,248.6645080566406,234.66285034179688,78.27923445287975,AAPL,2026-06-27T16:07:21.576968
2025-10-09,257.08267167133846,257.2721380835156,252.42584836214985,253.32330322265625,38322000,-0.015577803989300865,0.26481153109061895,249.8616195678711,235.56483764648436,63.31049318969406,AAPL,2026-06-27T16:07:21.576968
2025-10-10,254.2207817432353,255.6567217403356,243.3116425485481,244.57806396484372,61999100,-0.03452204809648318,0.22114764658132202,250.42003860473633,236.32140289306642,32.143967476995016,AAPL,2026-06-27T16:07:21.576968
2025-10-13,248.67648318296307,248.98560621270488,244.867252416582,246.9613342285156,38142900,0.009744415443628807,0.23304701656761995,250.96649322509765,237.2290237426758,39.084129480377975,AAPL,2026-06-27T16:07:21.576968
2025-10-14,245.90431694508948,248.1479694164288,244.00966795095763,247.07101440429688,35478000,0.0004441188177246591,0.23359463595081698,251.44613647460938,238.1195147705078,42.17238100564907,AAPL,2026-06-27T16:07:21.576968
2025-10-15,248.78616738422892,251.1095960297993,246.7718617608356,248.63658142089844,33893600,0.006336506208048043,0.2414113160197342,251.96217575073243,239.04988342285156,35.524760630083364,AAPL,2026-06-27T16:07:21.576968
2025-10-16,247.54965348458143,248.33741809379524,244.43846029169785,246.7519073486328,39777000,-0.007580035333075941,0.2320013743814242,252.43932495117187,239.73677459716797,34.8809979054337,AAPL,2026-06-27T16:07:21.576968
2025-10-17,247.3203043073955,252.66518358811555,246.5724201648456,251.5782470703125,49147000,0.01955948293789933,0.2560986842431061,252.7778663635254,240.3851287841797,46.46859579634297,AAPL,2026-06-27T16:07:21.576968
2025-10-20,255.168106265739,263.63416054313814,254.90884523128253,261.50018310546875,90483000,0.039438767662544505,0.30563766841219775,253.08499755859376,241.04625793457032,59.5006241147867,AAPL,2026-06-27T16:07:21.576968
2025-10-21,261.141213133835,264.5415968076956,261.0913359303388,262.0286865234375,46695900,0.002021044160246621,0.3082764197973402,253.5008201599121,241.7560498046875,59.205243623275685,AAPL,2026-06-27T16:07:21.576968
2025-10-22,261.9090501595624,262.1084981259862,254.70941678507808,257.7209167480469,45015300,-0.016440069339527463,0.28676826474060313,253.80695571899415,242.33042541503906,51.556653481926325,AAPL,2026-06-27T16:07:21.576968
2025-10-23,259.206686997747,259.8847613495841,257.28213901467177,258.8476867675781,32754900,0.0043720549878099035,0.2923940863506178,253.94207382202148,242.85394409179688,51.829279233693704,AAPL,2026-06-27T16:07:21.576968
2025-10-24,260.4531458541269,263.3848541030092,258.44880663072195,262.0785522460937,38253700,0.01248172436409134,0.30852539310622795,254.3090347290039,243.45304901123046,56.879904238017254,AAPL,2026-06-27T16:07:21.576968
2025-10-27,264.13273028939324,268.3607587413759,263.9033682058253,268.0516357421875,44888200,0.022791195406501874,0.33834825103488164,255.02600479125977,244.19534851074218,62.24915349518246,AAPL,2026-06-27T16:07:21.576968
2025-10-28,268.2311073414233,269.12859257872884,267.39348082722177,268.2410888671875,41534800,0.0007067784700340862,0.33929416676412094,255.7424758911133,244.95539764404296,61.176959086708024,AAPL,2026-06-27T16:07:21.576968
2025-10-29,268.5203194424725,270.6443152614699,266.35642794866993,268.93914794921875,51086700,0.0026023570250897077,0.34277948834766114,256.4529663085938,245.73598937988282,67.16358435480751,AAPL,2026-06-27T16:07:21.576968
2025-10-30,271.2226702585742,273.36662916750566,267.72259312931254,270.63433837890625,69886500,0.006303249053230431,0.3512433618862858,257.164453125,246.64122833251952,83.89111174621321,AAPL,2026-06-27T16:07:21.576968
2025-10-31,276.2085578376442,276.53764389728985,268.4006608909581,269.60723876953125,86167100,-0.0037951562818203666,0.34611518215315495,257.7802108764648,247.54806274414062,80.53243866652514,AAPL,2026-06-27T16:07:21.576968
2025-11-03,269.6571458353552,270.08592548154905,265.4988962118729,268.2909851074219,50194600,-0.004882115436205092,0.33954329244345494,258.3964668273926,248.371533203125,77.70841402747027,AAPL,2026-06-27T16:07:21.576968
2025-11-04,267.5730004152706,270.7240893859628,266.8650119182292,269.2781982421875,49274800,0.0036796358788213634,0.3444723240035643,259.07255401611326,249.2267138671875,77.36655967677265,AAPL,2026-06-27T16:07:21.576968
2025-11-05,267.8521863717013,270.93349568379296,266.17693326929896,269.3778991699219,43683100,0.00037025250608935245,0.3449701182508944,259.6748504638672,250.04101013183595,81.48775605805335,AAPL,2026-06-27T16:07:21.576968
2025-11-06,267.1342708755924,272.6287059365568,267.1342708755924,269.0089416503906,51204000,-0.0013696651457605347,0.3431279595578367,260.4591323852539,250.82439331054687,77.69339152881443,AAPL,2026-06-27T16:07:21.576968
2025-11-07,269.03885049148494,271.5218466038475,266.0173996929098,267.7126159667969,48227400,-0.004818894404181151,0.3366555677494243,261.61585998535156,251.54056732177733,63.596774215094186,AAPL,2026-06-27T16:07:21.576968
2025-11-10,268.46119877683986,273.2223721938244,266.9639805623884,268.9303283691406,41312400,0.004548580566314353,0.3427354532887452,262.7143096923828,252.28947174072266,64.66284653198942,AAPL,2026-06-27T16:07:21.576968
2025-11-11,269.3096487524697,275.3983427074405,269.2996575494418,274.73956298828125,46208300,0.021601262506795837,0.371740234292417,264.09773712158204,253.20282440185548,83.98845896459798,AAPL,2026-06-27T16:07:21.576968
2025-11-12,274.49005224267427,275.2187095291286,271.19618380015726,272.962890625,48398000,-0.006466751071293797,0.3628695316627697,265.3140525817871,253.90613708496093,77.47664473019807,AAPL,2026-06-27T16:07:21.576968
2025-11-13,273.6016390736082,276.1868626363035,271.58539619817094,272.4438171386719,49602800,-0.001901626573266424,0.3602778627454646,266.59864807128906,254.5729428100586,72.55865666506828,AAPL,2026-06-27T16:07:21.576968
2025-11-14,270.5473523374902,275.4482508823214,269.1000594959977,271.90484619140625,47431300,-0.001978282909578022,0.3575868482973179,267.61497802734374,255.2307635498047,60.98411825704483,AAPL,2026-06-27T16:07:21.576968
2025-11-17,268.3214829895084,269.98836893107386,265.237217022597,266.9639892578125,45018300,-0.01817127205638569,0.33291776833673614,267.88816833496094,255.82586486816408,47.13543306655423,AAPL,2026-06-27T16:07:21.576968
2025-11-18,269.48928956232544,270.2079555294705,264.8279672087311,266.94403076171875,45677300,-7.47610048428271e-05,0.3328181180650025,268.133935546875,256.4909677124023,45.38449808111016,AAPL,2026-06-27T16:07:21.576968
2025-11-19,265.0376012369211,271.7052065666708,265.0076580872151,268.0619812011719,40424500,0.004187958188325291,0.33839990461610103,268.65098876953124,257.32920349121093,43.88581575408345,AAPL,2026-06-27T16:07:21.576968
2025-11-20,270.327749378444,274.91922505965954,265.4268814706152,265.7562561035156,45823600,-0.008601462569680418,0.3268877079332817,268.9964172363281,258.0567071533203,41.371161302233986,AAPL,2026-06-27T16:07:21.576968
2025-11-21,265.4568071090486,272.8230952896135,265.17732758833057,270.98651123046875,59030800,0.019680647235321702,0.35300171683400117,269.4418151855469,258.8082437133789,55.13852318726083,AAPL,2026-06-27T16:07:21.576968
2025-11-24,270.397645153795,276.48633959077114,270.397645153795,275.4083557128906,65585800,0.016317581500066458,0.3750794326181699,269.80965118408204,259.59576599121095,60.33292009814764,AAPL,2026-06-27T16:07:21.576968
2025-11-25,274.75950033189645,279.8600396675645,274.7395483878858,276.45635986328125,46914200,0.0038052736187974556,0.3803119861068629,270.22041473388674,260.3753302001953,61.56175136753935,AAPL,2026-06-27T16:07:21.576968
2025-11-26,276.4464065684995,279.0116481613461,276.11703191175064,277.0353088378906,33431400,0.002094178534708613,0.38320260583936894,270.62522277832034,261.14972045898435,63.02071369163135,AAPL,2026-06-27T16:07:21.576968
2025-11-28,276.7458380127342,278.4826014787427,275.4781737009374,278.3328857421875,20135600,0.0046837961187689015,0.3896812448360705,271.01015014648436,261.9721997070312,67.22795323965025,AAPL,2026-06-27T16:07:21.576968
2025-12-01,277.4944549964911,282.89442609469603,275.6279276857388,282.57501220703125,46587700,0.01524119743713337,0.4108616510632983,271.6585388183594,262.72755157470704,70.15629719458482,AAPL,2026-06-27T16:07:21.576968
2025-12-02,282.47518456741903,286.86701880065203,282.10587559562896,285.6592712402344,53669500,0.010914832876105063,0.4262609701959599,272.526953125,263.3335858154297,67.54326528491008,AAPL,2026-06-27T16:07:21.576968
2025-12-03,285.6692634925469,288.0847586222564,282.77461708045536,283.623046875,43538700,-0.007128157809805358,0.4160943569224369,273.24419555664065,263.93180206298825,66.98462926837807,AAPL,2026-06-27T16:07:21.576968
2025-12-04,283.5731318378766,284.20196835267484,278.0733405949076,280.179443359375,43989100,-0.012141479874668626,0.39890087578723143,273.7842727661133,264.50342681884763,61.27435064213018,AAPL,2026-06-27T16:07:21.576968
2025-12-05,280.01974631085085,280.6186397013617,277.5343433093784,278.26300048828125,47265800,-0.006840055245008081,0.3893323165145566,274.2469757080078,264.94578033447266,58.909026534141354,AAPL,2026-06-27T16:07:21.576968
2025-12-08,277.6142094762677,279.15136205700173,275.6378704438954,277.3746643066406,38211800,-0.003192433705098474,0.38489696519973293,274.730078125,265.39848693847654,66.4563098834242,AAPL,2026-06-27T16:07:21.576968
2025-12-09,277.6441787437343,279.5107061083118,276.4064879695729,276.6659851074219,32193300,-0.0025549528865235205,0.3813586187009581,275.1168609619141,265.8575619506836,65.04016293679024,AAPL,2026-06-27T16:07:21.576968
2025-12-10,277.23491184461454,279.2312028389952,275.92734368017386,278.26300048828125,33038300,0.005772358970110858,0.3893323165145566,275.29303283691405,266.3445886230469,65.55078859539674,AAPL,2026-06-27T16:07:21.576968
2025-12-11,278.5824273392719,279.07150890817053,273.3022288840155,277.514404296875,33248000,-0.002690246960942222,0.38559466947231447,275.52060852050784,266.8002899169922,68.81790697788003,AAPL,2026-06-27T16:07:21.576968
2025-12-12,277.3846158689452,278.70217518025987,276.30663218031253,277.763916015625,39532900,0.0008990946591842519,0.38684045023943114,275.78661346435547,267.22747619628905,62.903851830159695,AAPL,2026-06-27T16:07:21.576968
2025-12-15,279.6304615267261,279.6304615267261,272.33402020742307,273.6016540527344,50409100,-0.014984890847580368,0.36605879746958414,275.8714538574219,267.55366760253906,46.52578577967653,AAPL,2026-06-27T16:07:21.576968
2025-12-16,272.3140798989353,274.9891026980292,271.2859911871425,274.1007385253906,37648600,0.0018241281266524467,0.36855066374470935,276.2282913208008,267.9163650512695,45.372545211040816,AAPL,2026-06-27T16:07:21.576968
2025-12-17,274.50001118897205,275.6478724530811,271.13626563598973,271.3358764648437,50138700,-0.010087028861802239,0.3547460537006779,276.44788360595703,268.22795349121094,39.68935396356907,AAPL,2026-06-27T16:07:21.576968
2025-12-18,273.1025913325419,273.12257373871984,266.4549687260805,271.68524169921875,51630700,0.001287574790797441,0.3564903905673553,276.62904663085936,268.51501892089846,37.54673618495529,AAPL,2026-06-27T16:07:21.576968
2025-12-19,271.6453053723066,274.09077415448866,269.399477884542,273.1625061035156,144632000,0.005437411303821804,0.36386618675055193,276.9993591308594,268.91180297851565,30.32955735461259,AAPL,2026-06-27T16:07:21.576968
2025-12-22,272.3539780142796,273.37210596231955,270.00836035897595,270.4674987792969,36571800,-0.009865948891234266,0.35041035265758835,276.9734085083008,269.42959167480467,17.726869596336428,AAPL,2026-06-27T16:07:21.576968
2025-12-23,270.3377490962612,271.99467443806464,269.06012395403746,271.8549194335937,29642000,0.005129713035979089,0.3573375702475372,276.7957366943359,269.9274633789062,24.291310655274245,AAPL,2026-06-27T16:07:21.576968
2025-12-24,271.8349404799371,274.9192064044749,271.69521595033444,273.3022155761719,17910600,0.005323781322749577,0.36456373865268743,276.63802947998045,270.45208740234375,33.54032730465228,AAPL,2026-06-27T16:07:21.576968
2025-12-26,273.65160578690546,274.8593534534055,272.35399820928086,272.8930053710937,21521800,-0.0014972809650133367,0.36252060334125535,276.4309143066406,270.93721588134764,36.148318880555166,AAPL,2026-06-27T16:07:21.576968
